Phenotype,Network_score
Polyarthritis,2.0977220733498337e-06
"Nephritis, Interstitial",2.0898784133974783e-06
"Nephritis, Tubulointerstitial",2.0898784133974783e-06
Telangiectasis,2.0887914559762743e-06
Juvenile polyposis syndrome,2.086772636733115e-06
Rhabdoid Tumor,2.08249616422598e-06
"Hyperkeratosis, Epidermolytic",2.0810683812959815e-06
Obsessive-Compulsive Disorder,2.0797995674703644e-06
"Cirrhosis, Cryptogenic",2.075909735521888e-06
X-Linked Emery-Dreifuss Muscular Dystrophy,2.0737900406335563e-06
Polysyndactyly,2.0665550818532606e-06
Acanthosis Nigricans,2.0654729531382273e-06
Sleep Initiation and Maintenance Disorders,2.0608587567421274e-06
Hereditary hemochromatosis,2.0523409357182333e-06
Lead Poisoning,2.0498191107667278e-06
Neurofibromatoses,2.0486600871080574e-06
Hypsarrhythmia,2.046334354728886e-06
Nodding spasm,2.046334354728886e-06
Salaam Seizures,2.046334354728886e-06
spasmus nutans,2.046334354728886e-06
Cryptogenic Infantile Spasms,2.046334354728886e-06
Symptomatic Infantile Spasms,2.046334354728886e-06
Jackknife Seizures,2.046334354728886e-06
Ventricular Fibrillation,2.041692875221716e-06
Acromicric Dysplasia,2.038674198168028e-06
Neuromuscular Junction Diseases,2.0368690909993903e-06
Female Genital Diseases,2.03430009290159e-06
Angioedema,2.0300652407989583e-06
MELAS Syndrome,2.029436516564193e-06
Renal hypertension,2.028187126394873e-06
Chronobiology Disorders,2.028088781151401e-06
"Pregnancy Complications, Cardiovascular",2.0260035071282678e-06
Acute myelomonocytic leukemia,2.018206806926978e-06
Neurotic Disorders,2.01793883588316e-06
Congenital musculoskeletal anomalies,2.0165076306124675e-06
Retinitis Pigmentosa 13,2.0156936174571243e-06
Neurofibrosarcoma,2.0141481823632585e-06
"Aortic Aneurysm, Thoracoabdominal",2.011669629365989e-06
THYROID HORMONE PLASMA MEMBRANE TRANSPORT DEFECT,2.0025773267118247e-06
Hereditary nephritis,2.0018440756063053e-06
"Hypergonadotropic Ovarian Failure, X-Linked",1.990575424933218e-06
PANIC DISORDER 1,1.9888748566577973e-06
Alport Syndrome,1.9874353194461603e-06
Allergic rhinitis (disorder),1.9873677284976336e-06
Distal Spinal Muscular Atrophy,1.9827798584273564e-06
"Porphyrias, Hepatic",1.9810728407578083e-06
22q13.3 Deletion Syndrome,1.9805322178202652e-06
"MENTAL RETARDATION, X-LINKED 2 (disorder)",1.98042745976694e-06
Neonatal Hypotonia,1.9764456706007756e-06
Unilateral Hypotonia,1.9764456706007756e-06
Flaccid Muscle Tone,1.9764456706007756e-06
Floppy Muscles,1.9764456706007756e-06
Muscle hypotonia,1.9764456706007756e-06
Muscle Tone Atonic,1.9764456706007756e-06
Colonic Diseases,1.9715401741800173e-06
"Cataract, Pulverulent",1.969856666768499e-06
Alveolar rhabdomyosarcoma,1.9671548394210666e-06
Ventricular Septal Defects,1.9662268259443178e-06
Echinococcosis,1.9636489570083206e-06
Cystic Echinocccosis,1.9636489570083206e-06
Critical Illness,1.959039953314061e-06
Nephrolithiasis,1.9560301347281326e-06
Neonatal disorder,1.955919802239418e-06
"Epilepsy, Myoclonic, Infantile",1.955651120171225e-06
Geleophysic dysplasia,1.9512057445830515e-06
Familial aplasia of the vermis,1.950460906330527e-06
"MENTAL RETARDATION, X-LINKED, WITH SHORT STATURE, HYPOGONADISM, AND ABNORMAL GAIT",1.948410077914062e-06
"Charcot-Marie-Tooth Disease, Type Ib",1.943354845604292e-06
Roussy-Levy Syndrome (disorder),1.943354845604292e-06
Alcohol Related Disorders,1.9420626643801836e-06
Hypospadias,1.9414069603340787e-06
ACTH-Secreting Pituitary Adenoma,1.92995115117844e-06
Pyruvate Dehydrogenase E1 Alpha Deficiency,1.929491879641572e-06
"Leigh Syndrome, X-Linked",1.929491879641572e-06
FG SYNDROME 2,1.9292576941662386e-06
Morphine Dependence,1.92853113282041e-06
Morphine Abuse,1.92853113282041e-06
Splenic Neoplasms,1.9235506857768586e-06
Malignant neoplasm of spleen,1.9235506857768586e-06
Congenital myopathy (disorder),1.9235506857768586e-06
Coronary Aneurysm,1.9175443012795488e-06
Intestinal schistosomiasis,1.916059134307013e-06
Schistosomiasis mansoni,1.916059134307013e-06
"Parkinson Disease 6, Autosomal Recessive Early-Onset",1.9137825758480945e-06
"Sleep Disorders, Circadian Rhythm",1.913290330595654e-06
Anterior uveitis,1.9117705159474567e-06
Pfeiffer Syndrome,1.9086146099023067e-06
Malignant tumor of mediastinum,1.9041526458877972e-06
Mediastinal Neoplasms,1.9041526458877972e-06
Cerebellar Diseases,1.9021417340019056e-06
"Lymphoma, AIDS-Related",1.9014322757148765e-06
FG SYNDROME 3,1.9005502258865267e-06
FG syndrome,1.9005502258865267e-06
"Ceroid Lipofuscinosis, Neuronal, Parry Type",1.897373550416371e-06
Intestinal Diseases,1.892946446452547e-06
Adult type dermatomyositis,1.8871006746034024e-06
Multiple Hemangioblastomas,1.8814669514572434e-06
Hemangioblastoma,1.8814669514572434e-06
Eosinophilic leukemia,1.8732145872079836e-06
Hypereosinophilic syndrome,1.8732145872079836e-06
Idiopathic Hypereosinophilic Syndrome,1.8732145872079836e-06
Loeffler's Endocarditis,1.8732145872079836e-06
Anaplasia,1.8718836894618587e-06
Rieger syndrome,1.8698727802198989e-06
Noonan Syndrome 6,1.865722450421128e-06
Infantile Severe Myoclonic Epilepsy,1.8654158501812429e-06
"Dyskinesia, Drug-Induced",1.8638286787023096e-06
"Dyskinesia, Medication-Induced",1.8638286787023096e-06
Pancreatic Diseases,1.862647607427077e-06
Laryngeal Diseases,1.8619817017972108e-06
Dejerine-Sottas Disease (disorder),1.8552450311987281e-06
Familial Periodic Paralysis,1.8552372477106616e-06
Chronic myeloproliferative disorder,1.8521939140584436e-06
Congenital Disorders of Glycosylation,1.851652493541919e-06
Lenticulostriate Disorders,1.8516089818445146e-06
Extrapyramidal Disorders,1.8516089818445146e-06
Autoimmune Chronic Hepatitis,1.8492195608540877e-06
"Early Childhood Epilepsy, Myoclonic",1.846485355310202e-06
Idiopathic Myoclonic Epilepsy,1.846485355310202e-06
Myoclonic Absence Epilepsy,1.846485355310202e-06
Myoclonic Astatic Epilepsy,1.846485355310202e-06
Myoclonic Encephalopathy,1.846485355310202e-06
Symptomatic Myoclonic Epilepsy,1.846485355310202e-06
Benign Infantile Myoclonic Epilepsy,1.846485355310202e-06
Common Variable Immunodeficiency,1.8418381424925604e-06
"Malformations of Cortical Development, Group II",1.84152101601451e-06
Breast Diseases,1.8390168044656143e-06
Extraskeletal Myxoid Chondrosarcoma,1.8379073023364926e-06
Fuchs Endothelial Dystrophy,1.8374845347793692e-06
Hyperkeratosis,1.8366872398907196e-06
Tuberculosis,1.8334486645329644e-06
Ametropia,1.8319955769551426e-06
Pulmonary Embolism,1.8285829833888387e-06
Pulmonary Thromboembolisms,1.8285829833888387e-06
"Alport Syndrome, Autosomal Recessive",1.8278837429036253e-06
Hereditary spherocytosis,1.827249259836877e-06
"NEPHROTIC SYNDROME, STEROID-RESISTANT, AUTOSOMAL RECESSIVE",1.8263960641506953e-06
Iris Diseases,1.825973823947016e-06
"Keratoderma, Palmoplantar, Diffuse",1.8239920421763052e-06
SCHIZOPHRENIA 2 (disorder),1.8216487999477182e-06
Sleep Disorders,1.814716136001756e-06
Anthracosis,1.8146418035946488e-06
"Alport Syndrome, Autosomal Dominant",1.8134749867434802e-06
Hemorrhagic hereditary nephritis,1.8134749867434802e-06
"Alport Syndrome, X-Linked",1.8134749867434802e-06
AIDS Dementia Complex,1.8061250798787306e-06
"Microphthalmia, syndromic 2",1.8019523162930333e-06
Patent ductus arteriosus,1.800640102414954e-06
Miller-McKusick-Malvaux-Syndrome (3M Syndrome),1.7976960753401195e-06
Adiadochokinesis,1.7971063786836007e-06
Cerebellar Hemiataxia,1.7971063786836007e-06
Cerebellar Dysmetria,1.7971063786836007e-06
Cerebellar Ataxia,1.7971063786836007e-06
"Renal Tubular Transport, Inborn Errors",1.7936883500891741e-06
Congenital neutropenia,1.7919802700584255e-06
Severe congenital neutropenia,1.7919802700584255e-06
Lethargy,1.7909259862660885e-06
"DEAFNESS, AUTOSOMAL DOMINANT 17",1.789637922097207e-06
Epstein syndrome (disorder),1.789637922097207e-06
Fechtner syndrome (disorder),1.789637922097207e-06
MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS,1.789637922097207e-06
SEBASTIAN SYNDROME,1.789637922097207e-06
Epidermolytic palmoplantar keratoderma of Vorner,1.7891403653271556e-06
"Ichthyosis, Cyclic, with Epidermolytic Hyperkeratosis",1.7891403653271556e-06
"Keratoderma, Palmoplantar, Epidermolytic",1.7891403653271556e-06
Keratosis palmoplantaris striata 3,1.7891403653271556e-06
"PALMOPLANTAR KERATODERMA, NONEPIDERMOLYTIC",1.7891403653271556e-06
Skin callus,1.7891403653271556e-06
Waddling gait,1.788974474763014e-06
"Gait, Unsteady",1.788974474763014e-06
"Gait, Stumbling",1.788974474763014e-06
"Gait, Shuffling",1.788974474763014e-06
"Gait, Scissors",1.788974474763014e-06
"Gait, Drop Foot",1.788974474763014e-06
"Gait Disorders, Neurologic",1.788974474763014e-06
Spastic gait,1.788974474763014e-06
"Gait Disorder, Sensorimotor",1.788974474763014e-06
Sideroblastic anemia,1.7882439395915758e-06
Endocrine System Diseases,1.786468625618017e-06
"CARDIOMYOPATHY, DILATED, 1R",1.7839628626555922e-06
LEFT VENTRICULAR NONCOMPACTION 4,1.7839628626555922e-06
Atrial Septal Defect 5,1.7839628626555922e-06
"Cardiomyopathy, Familial Hypertrophic, 11",1.7839628626555922e-06
Neutrophil Immunodeficiency Syndrome,1.78146094532212e-06
"Charcot-Marie-Tooth Disease, Type Ia (disorder)",1.776374143898533e-06
Hereditary Motor and Sensory Neuropathy Type I,1.776374143898533e-06
Dysmorphism,1.7702267950358637e-06
Alcohol Related Birth Defect,1.7581434286752787e-06
Alcohol Related Neurodevelopmental Disorder,1.7581434286752787e-06
Fetal Alcohol Spectrum Disorders,1.7581434286752787e-06
Partial Fetal Alcohol Syndrome,1.7581434286752787e-06
Fetal Alcohol Syndrome,1.7581434286752787e-06
Virus Diseases,1.7579078410624936e-06
Hepatic Veno-Occlusive Disease,1.7564607601674715e-06
"Thrombocytosis, Autosomal Dominant",1.7516115180224334e-06
"Thrombocythemia, Essential",1.7516115180224334e-06
Mulibrey Nanism,1.7505692913063264e-06
Endometrial Stromal Tumors,1.746509421229054e-06
"PARKINSON DISEASE 15, AUTOSOMAL RECESSIVE (disorder)",1.7400979534461807e-06
OVARIOLEUKODYSTROPHY,1.739763606949454e-06
Gerstmann-Straussler-Scheinker Disease,1.7393180151936174e-06
Fatal Familial Insomnia,1.7393180151936174e-06
Central Nervous System Infection,1.7393180151936174e-06
HUNTINGTON DISEASE-LIKE 1,1.7393180151936174e-06
Kuru,1.7393180151936174e-06
Latent virus infection phase,1.7393180151936174e-06
Prion Disease Pathway,1.7393180151936174e-06
Hajdu-Cheney Syndrome,1.7385614387262154e-06
Centronuclear myopathy,1.7349249298155835e-06
Nephrocalcinosis,1.7267598834651924e-06
Polycystic Kidney - body part,1.7263629174034062e-06
Blood Coagulation Disorders,1.7235747779610372e-06
Cardiovascular Abnormalities,1.7224672581338427e-06
Mucopolysaccharidoses,1.719582711940674e-06
Enchondromatosis,1.7173993438791557e-06
Maffucci Syndrome,1.7173993438791557e-06
ACROCEPHALOPOLYSYNDACTYLY TYPE IV,1.7136189347776832e-06
JACKSON-WEISS SYNDROME,1.7136189347776832e-06
Intermittent Tremor,1.7078924474859172e-06
Involuntary Quiver,1.7078924474859172e-06
Massive Tremor,1.7078924474859172e-06
Nerve Tremors,1.7078924474859172e-06
Passive Tremor,1.7078924474859172e-06
Persistent Tremor,1.7078924474859172e-06
Resting Tremor,1.7078924474859172e-06
"Tremor, Limb",1.7078924474859172e-06
Saturnine Tremor,1.7078924474859172e-06
Senile Tremor,1.7078924474859172e-06
Darkness Tremor,1.7078924474859172e-06
Static Tremor,1.7078924474859172e-06
Tremor,1.7078924474859172e-06
"Tremor, Muscle",1.7078924474859172e-06
"Tremor, Neonatal",1.7078924474859172e-06
"Tremor, Perioral",1.7078924474859172e-06
Fine Tremor,1.7078924474859172e-06
Pill Rolling Tremor,1.7078924474859172e-06
Continuous Tremor,1.7078924474859172e-06
Coarse Tremor,1.7078924474859172e-06
Action Tremor,1.7078924474859172e-06
Vascular Neoplasms,1.7071339370368916e-06
"Craniometaphyseal dysplasia, autosomal recessive type",1.7033261597885955e-06
Atrioventricular Septal Defect,1.7033261597885955e-06
ATRIOVENTRICULAR CANAL DEFECT,1.7033261597885955e-06
Atrioventricular septal defect and common atrioventricular junction,1.7033261597885955e-06
Endocardial Cushion Defects,1.7033261597885955e-06
"SYNDACTYLY, TYPE III",1.7033261597885955e-06
"Oculodentodigital Dysplasia, Autosomal Recessive",1.7033261597885955e-06
Idiopathic familial dystonia,1.7019371371504166e-06
Focal Dystonia,1.7019371371504166e-06
Familial Dystonia,1.7019371371504166e-06
"Dystonias, Sporadic",1.7019371371504166e-06
Adult-Onset Idiopathic Focal Dystonias,1.7019371371504166e-06
Adult-Onset Dystonias,1.7019371371504166e-06
Writer's Cramp,1.7019371371504166e-06
"Dystonia, Secondary",1.7019371371504166e-06
"Dystonia, Primary",1.7019371371504166e-06
Adult-Onset Idiopathic Torsion Dystonias,1.7019371371504166e-06
Autosomal Dominant Familial Dystonia,1.7019371371504166e-06
Autosomal Recessive Familial Dystonia,1.7019371371504166e-06
Childhood Onset Dystonias,1.7019371371504166e-06
Pseudodystonia,1.7019371371504166e-06
Akathisia,1.7018198404647377e-06
Acquired Meningomyelocele,1.7012278790517481e-06
Meningomyelocele,1.7012278790517481e-06
Myelocele,1.7012278790517481e-06
Megalanecephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome,1.699734789201894e-06
Paratuberculosis,1.6986053337367864e-06
Cerebral Infarction,1.6890533616176106e-06
Disorders of Porphyrin Metabolism,1.6871398222595446e-06
Keratitis,1.6841296771899351e-06
Rubinstein-Taybi Syndrome,1.6798888008061956e-06
Combined Oxidative Phosphorylation Deficiency 4,1.6794500806264585e-06
COENZYME Q10 DEFICIENCY,1.6786845453997058e-06
Hyperaldosteronism,1.6766086727003297e-06
Erythrocytosis,1.6740803519808506e-06
Premature Ovarian Failure 1,1.6730560673229609e-06
Gonadotropin-Resistant Ovary Syndrome,1.6730560673229609e-06
Cerebral Vasospasm,1.6688007979940392e-06
"Vasospasm, Intracranial",1.6688007979940392e-06
Lipid Metabolism Disorders,1.6674021252483123e-06
Scalp Dermatoses,1.664326755816555e-06
Taste Disorders,1.660802679084959e-06
"Taste Disorder, Primary, Sweet",1.660802679084959e-06
"Taste, Metallic",1.660802679084959e-06
Taste Dysfunction,1.660802679084959e-06
"Taste Disorder, Secondary, Sweet",1.660802679084959e-06
"Taste Disorder, Secondary, Salt",1.660802679084959e-06
"Taste Disorder, Secondary, Bitter",1.660802679084959e-06
"Taste Disorder, Anterior Tongue",1.660802679084959e-06
"Taste Disorder, Secondary",1.660802679084959e-06
"Taste Disorder, Posterior Tongue",1.660802679084959e-06
"Taste Disorder, Primary",1.660802679084959e-06
"Taste Disorder, Primary, Bitter",1.660802679084959e-06
"Taste Disorder, Primary, Salt",1.660802679084959e-06
Idiopathic Inflammatory Myopathies,1.6596993494667107e-06
"Myositis, Focal",1.6596993494667107e-06
"Myositis, Proliferative",1.6596993494667107e-06
Infectious Myositis,1.6596993494667107e-06
Psychogenic Inversion of Circadian Rhythm,1.6587057668499108e-06
Circadian Rhythm Disorders,1.6587057668499108e-06
Conn Syndrome,1.657360170272946e-06
Hay fever,1.657101729853881e-06
Osteosclerosis,1.6567938169227498e-06
"Paresthesia, Distal",1.6549601950961441e-06
Dysesthesia,1.6549601950961441e-06
Painful Paresthesias,1.6549601950961441e-06
Paresthesia,1.6549601950961441e-06
"Steroid Metabolism, Inborn Errors",1.652871867076206e-06
"Lameness, Animal",1.6526566209618428e-06
Chromosomal mosaicism due to mitotic instability,1.6481961550367406e-06
Mosaic variegated aneuploidy syndrome 1,1.6481961550367406e-06
Asperger Syndrome,1.6415901503609338e-06
Phosphorus Metabolism Disorders,1.6403270909813804e-06
MITOCHONDRIAL COMPLEX III DEFICIENCY (disorder),1.6397609842051682e-06
Kartagener Syndrome,1.6388108596374664e-06
Prader-Willi Syndrome,1.6355343304099532e-06
Pruritus,1.6353730505448534e-06
Sebaceous Gland Neoplasms,1.6339293612394217e-06
Adenomatous Polyps,1.6320912368209092e-06
Panic Attacks,1.6242154921386272e-06
Infection,1.6236115460814792e-06
Stomatitis,1.6228041042303322e-06
"Amyloidosis, Familial",1.6209590674246247e-06
Obstruction,1.6203251627479864e-06
Pleural Diseases,1.6150827401220092e-06
"Leiomyosarcoma, Myxoid",1.6144232094145898e-06
"Leiomyosarcoma, Epithelioid",1.6144232094145898e-06
Uveal Diseases,1.6126726407331342e-06
"Direct Hyperbilirubinemia, Neonatal",1.6085206223177163e-06
"Hyperbilirubinemia, Neonatal",1.6085206223177163e-06
"Indirect Hyperbilirubinemia, Neonatal",1.6085206223177163e-06
Central Nervous System Inborn Metabolic Diseases,1.6071725641153973e-06
"Brain Diseases, Metabolic, Inherited",1.6071725641153973e-06
"Brain Diseases, Metabolic, Inborn",1.6071725641153973e-06
COWCHOCK SYNDROME,1.6058754418666667e-06
Thoracic Diseases,1.603956704099083e-06
Double Outlet Right Ventricle,1.595309371066424e-06
Enterovirus Infections,1.5935550326982294e-06
"MYOPATHY, DISTAL 2",1.5892271837612946e-06
Pharyngeal Diseases,1.5892271837612946e-06
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 1",1.589197168733919e-06
Myxoma,1.5881845537168993e-06
Joint Tuberculosis,1.5849463473343569e-06
Precocious Puberty,1.579551686622866e-06
"Leishmaniasis, Cutaneous",1.578893376598291e-06
"Leishmaniasis, New World",1.578893376598291e-06
Urban cutaneous leishmaniasis,1.578893376598291e-06
Glycogen Storage Disease Type IIb,1.576770718459382e-06
Dysarthria,1.5767037197175677e-06
"Muscular Disorders, Atrophic",1.564235456679758e-06
"Eosinophilia, Tropical",1.5624437047928847e-06
"Hyper-Immunoglobulin E Syndrome, Autosomal Recessive",1.562023197821935e-06
Hereditary Motor Neuronopathy,1.561957567860121e-06
Hemophilia A,1.5615377954545668e-06
Central Precocious Puberty,1.5592783882778435e-06
Exfoliation Syndrome,1.5538830245727928e-06
Blindness,1.5536391934220967e-06
Hyperbilirubinemia,1.55029452200828e-06
Tuberous Sclerosis,1.5486670291813877e-06
Cryptogenic sexual precocity,1.5469924890486984e-06
Testotoxicosis,1.5469924890486984e-06
Cadmium poisoning,1.5460482545308872e-06
Familial disease,1.5449536140257336e-06
Oropharyngeal Carcinoma,1.5404380354854023e-06
Oropharyngeal Neoplasms,1.5404380354854023e-06
Intestinal Obstruction,1.537238586900927e-06
Polycystic liver disease,1.5355144874935526e-06
Factor VIII Deficiency,1.5332782091240118e-06
Childhood Oligodendroglioma,1.5302527169996482e-06
Adult Oligodendroglioma,1.5302527169996482e-06
Anaplastic Oligodendroglioma,1.5302527169996482e-06
Oligodendroblastoma,1.5302527169996482e-06
Mixed Oligodendroglioma-Ependymoma,1.5302527169996482e-06
Mixed Oligodendroglioma-Astrocytoma,1.5302527169996482e-06
Well Differentiated Oligodendroglioma,1.5302527169996482e-06
Diarrhea,1.5282939067435481e-06
Coronary Restenosis,1.5264921303580499e-06
Parkinson Disease 8,1.5228800402459655e-06
Color blindness,1.5208798176299709e-06
Color vision defect,1.5208798176299709e-06
"Azoospermia, Nonobstructive",1.520210321535008e-06
Intrahepatic Cholestasis,1.5159056241362675e-06
Congenital absence,1.5124480753720164e-06
Patent Ductus Arteriosus Familial,1.5102845265347014e-06
Diamond-Blackfan Anemia 7,1.51000821318042e-06
"Bone Diseases, Endocrine",1.5088271585601938e-06
Schistosomiasis,1.5084172384301728e-06
"Skin Diseases, Metabolic",1.5082281152476337e-06
"DIABETES MELLITUS, PERMANENT NEONATAL",1.5062878400748409e-06
Bronchial Hyperreactivity,1.5056578302921177e-06
Alcoholic Steatohepatitis,1.504563951189102e-06
"Fatty Liver, Alcoholic",1.504563951189102e-06
"Hidradenitis suppurativa, familial",1.4985366654094803e-06
Minamata Disease,1.4983469281136728e-06
Inorganic Mercury Poisoning,1.4983469281136728e-06
Mad Hatter Disease,1.4983469281136728e-06
Mercurial Neuroanesthenia,1.4983469281136728e-06
Mercury Psychosis,1.4983469281136728e-06
"Mercury Poisoning, Organic",1.4983469281136728e-06
"Mercury Poisoning, Nervous System",1.4983469281136728e-06
Mercury Encephalopathy,1.4983469281136728e-06
Subcortical Infarction,1.496209407141256e-06
"Cerebral Infarction, Right Hemisphere",1.496209407141256e-06
"Cerebral Infarction, Left Hemisphere",1.496209407141256e-06
Anterior Choroidal Artery Infarction,1.496209407141256e-06
Posterior Choroidal Artery Infarction,1.496209407141256e-06
Electrolyte and fluid disorders NEC in ICD9CM_2014,1.494305047227504e-06
Pseudoxanthoma Elasticum,1.4931800351016364e-06
Dry Eye Syndromes,1.4931676069023738e-06
Evaporative Dry Eye Disease,1.4931676069023738e-06
Dryness of eye,1.4931676069023738e-06
Narcolepsy-Cataplexy Syndrome,1.4919981112015404e-06
"Heredodegenerative Disorders, Nervous System",1.489681172466487e-06
Cystitis,1.4882464842444131e-06
Milk-Alkali Syndrome,1.4878431896917255e-06
PARAGANGLIOMAS 5,1.4875785277437852e-06
"CARDIOMYOPATHY, DILATED, 1GG",1.4875785277437852e-06
Rhabdomyolysis,1.4841069978582932e-06
"Embolism, Tumor",1.4825385288573248e-06
Hyperkalemia,1.482464608294979e-06
Congenital Amaurosis of Retinal Origin,1.4815416161476443e-06
Inappropriate ACTH Secretion Syndrome,1.4806371822225842e-06
Pituitary-dependent Cushing's disease,1.4806371822225842e-06
Frontometaphyseal dysplasia,1.4799318237089263e-06
Terminal Osseous Dysplasia and Pigmentary Defects,1.4799318237089263e-06
Neuronal intestinal pseudoobstruction,1.4799318237089263e-06
Visceral Myopathy,1.4799318237089263e-06
"OTOPALATODIGITAL SYNDROME, TYPE II",1.4799318237089263e-06
"Cardiac valvular dysplasia, X-linked",1.4799318237089263e-06
Ileus,1.4799318237089263e-06
Eating Disorders,1.4735591072072317e-06
Parasomnia,1.4724215799619475e-06
"Sleep Disorders, Intrinsic",1.4724215799619475e-06
Osteopetrosis,1.4690163064221524e-06
Recurrent disease,1.4659958931397698e-06
Polycythemia Vera,1.4656859122103563e-06
"Anemia, Hemolytic, Congenital Nonspherocytic",1.4638478745870117e-06
Dextrocardia,1.4630361775680034e-06
Cyanosis,1.4580572331142396e-06
Gastrointestinal Hemorrhage,1.453622601151809e-06
Hematochezia,1.453622601151809e-06
Torre-Muir syndrome,1.4536087874528498e-06
Hereditary Non-Polyposis Colon Cancer Type 2,1.4536087874528498e-06
Diamond-Blackfan Anemia 1,1.4530903756324378e-06
AICARDI-GOUTIERES SYNDROME 1,1.4514024863374606e-06
"Heterotopia, Periventricular, Ehlers-Danlos Variant",1.4512243554292144e-06
Heroin Dependence,1.4510197048303793e-06
heroin abuse,1.4510197048303793e-06
Heroin Smoking,1.4510197048303793e-06
Pulmonary Valve Stenosis,1.4488863621400811e-06
Craniofrontonasal dysplasia,1.4470815441631003e-06
Hyperoxaluria,1.4435131756070385e-06
Bronchopulmonary Dysplasia,1.4415782953647646e-06
Malignant Testicular Germ Cell Tumor,1.440514953055277e-06
Osteolysis,1.4404243142063153e-06
"Psychoses, Traumatic",1.435036477699077e-06
"Organic Brain Syndrome, Nonpsychotic",1.435036477699077e-06
"Ventricular Outflow Obstruction, Left",1.435036477699077e-06
"Ventricular Outflow Obstruction, Right",1.435036477699077e-06
MPTP Poisoning,1.435036477699077e-06
Ventricular Outflow Obstruction,1.435036477699077e-06
Kandinsky Syndrome,1.435036477699077e-06
Diabetic Ketoacidosis,1.435036477699077e-06
"Organic Mental Disorders, Psychotic",1.435036477699077e-06
Neurocognitive Disorders,1.435036477699077e-06
MPTP-Induced Degeneration of the Striatum,1.435036477699077e-06
Wolf-Hirschhorn Syndrome,1.4345836193155854e-06
JUVENILE POLYPOSIS/HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME (disorder),1.4310941876535382e-06
Myhre syndrome,1.4310941876535382e-06
Nephrogenic Diabetes Insipidus,1.4302023238018524e-06
Russell-Silver syndrome,1.427653799322735e-06
Hypokalemic periodic paralysis,1.4273814359931764e-06
"Pachyonychia Congenita, Type 2 (disorder)",1.4272011039633208e-06
Bile Duct Diseases,1.4271126090612722e-06
Soft Tissue Neoplasms,1.4258946768052936e-06
Colonic Polyps,1.425488289017045e-06
Aicardi-Goutieres Syndrome 2,1.4251978546604513e-06
Adverse effects,1.4248868882764633e-06
"Hemophilia, NOS",1.4235626111038522e-06
Neuroferritinopathy,1.4232511429603132e-06
Piebaldism,1.4223428719444198e-06
"Lactic Acidosis, Congenital Infantile, Due To Lad Deficiency",1.4196931727563762e-06
NADH cytochrome B5 reductase deficiency,1.4196931727563762e-06
Methemoglobin reductase deficiency,1.4196931727563762e-06
Congenital Nephrogenic Diabetes Insipidus,1.418031824607766e-06
Acquired Nephrogenic Diabetes Insipidus,1.418031824607766e-06
"Nephrogenic Diabetes Insipidus, Type II",1.418031824607766e-06
ADH-Resistant Diabetes Insipidus,1.418031824607766e-06
"Nephrogenic Diabetes Insipidus, Type I",1.418031824607766e-06
Viral Encephalitis,1.4159446210034174e-06
HIV Encephalopathy,1.4159446210034174e-06
HIV-1-Associated Cognitive Motor Complex,1.4159446210034174e-06
"Dyskeratosis Congenita, Autosomal Recessive",1.41435307962781e-06
Common Cold,1.412912702779878e-06
Antithrombin III Deficiency,1.4108667237082877e-06
Caries (morphologic abnormality),1.4093615856543148e-06
Nail Diseases,1.4090521663137553e-06
alpha-Thalassemia,1.4061532603643237e-06
Fibrous skin tumor of tuberous sclerosis,1.405071555120291e-06
Perivascular Epithelioid Cell Neoplasms,1.405071555120291e-06
Tumor of Rete Testis,1.4011573133450307e-06
Malignant neoplasm of testis,1.4011573133450307e-06
Anencephaly,1.4005087043405636e-06
Carotid Stenosis,1.3995010711874298e-06
Rickets,1.3979054946961641e-06
Hypobetalipoproteinemias,1.397472790214021e-06
Spinocerebellar ataxia 36,1.3907286040184986e-06
Hypoparathyroidism,1.387743001655073e-06
Taussig-Bing Anomaly,1.3855779322907315e-06
"Double Outlet Right Ventricle, Noncommitted VSD",1.3855779322907315e-06
"Double Outlet Right Ventricle, Subaortic VSD",1.3855779322907315e-06
"Double Outlet Right Ventricle, Subpulmonary VSD",1.3855779322907315e-06
CONOTRUNCAL ANOMALY FACE SYNDROME,1.3855189006171229e-06
DiGeorge Syndrome,1.3855189006171229e-06
Shprintzen syndrome,1.3855189006171229e-06
Chondrodysplasia Punctata,1.3845724203955878e-06
Iron Overload,1.383943228370601e-06
Carotid Ulcer,1.3832245307893915e-06
Common Carotid Artery Stenosis,1.3832245307893915e-06
Carotid Artery Plaque,1.3832245307893915e-06
Internal Carotid Artery Stenosis,1.3832245307893915e-06
External Carotid Artery Stenosis,1.3832245307893915e-06
Aase Smith syndrome 2,1.3801933373203383e-06
Aase syndrome,1.3801933373203383e-06
Spastic Ataxia,1.379267164568806e-06
Primary hypogonadism,1.3781094699813723e-06
Apraxias,1.3762274335354313e-06
Congenital Fiber Type Disproportion,1.3745454786014145e-06
Autosomal Recessive Centronuclear Myopathy,1.3745454786014145e-06
Autosomal Dominant Myotubular Myopathy,1.3745454786014145e-06
X-linked centronuclear myopathy,1.3745454786014145e-06
"Myopathy, Centronuclear, 1",1.3745454786014145e-06
